,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name
26,2022-04-25T11:41:51Z,"['central_air', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities']",1806-Eagle-Beach-Ct_Raleigh_NC_27610_M56182-34716,for_sale,2022-04-23T16:14:27Z,,"[{'name': 'Fonville Morisey/Falls Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6f5e1279b81d6a40fbfce0e5b35741ffl-m3135791625s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6f5e1279b81d6a40fbfce0e5b35741ffl-m3003256138s-w1024_h768.jpg'}]",,229900,False,5618234716,,,2942387061,,https://ap.rdcpix.com/6f5e1279b81d6a40fbfce0e5b35741ffl-m3135791625s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,4A42C2E57A0038267D994610BDAB28DC,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2014-06-27,96000.0,2.0,,1.0,1307.0,1400.0,3.0,townhouse,,,,3.0,townhomes,27610,North Carolina,-78.555571,35.755645,Raleigh,NC,1806 Eagle Beach Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1806%20Eagle%20Beach%20Ct%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=DmpS6wAQg9GZaf2qoc1nhuH-IV4=,37183,Wake,"[{'listing_id': '2942387061', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '614085630', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '613786574', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '587902770', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
27,2022-04-24T21:33:00Z,"['central_air', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",5607-Windy-Hollow-Ct_Raleigh_NC_27609_M61878-12640,for_sale,2022-04-22T20:20:19Z,,"[{'name': 'Fonville Morisey/Stonehenge Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/2057776f599bd122f86b0c4ec2ca6bc9l-m3742984682s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/2057776f599bd122f86b0c4ec2ca6bc9l-m2228596964s-w1024_h768.jpg'}]",,240000,False,6187812640,,,2942363547,,https://ap.rdcpix.com/2057776f599bd122f86b0c4ec2ca6bc9l-m3742984682s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,ECBDD25473E5988E5DD362F0D3293F7E,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1983.0,,2007-06-08,100000.0,1.0,,1.0,1307.0,1231.0,2.0,townhouse,,,2.0,2.0,townhomes,27609,North Carolina,-78.604443,35.855313,Raleigh,NC,5607 Windy Hollow Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5607%20Windy%20Hollow%20Ct%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=aydaWlvqwODd3b5piMHtm3w4NTg=,37183,Wake,"[{'listing_id': '2942363547', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2917696904', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '629288906', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
28,2022-04-27T13:15:35Z,"['central_air', 'city_view', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'open_floor_plan', 'floor_plan', 'playground', 'shopping']",2628-Vega-Ct_Raleigh_NC_27614_M57582-68236,for_sale,2022-04-22T18:14:47Z,,"[{'name': 'Debteam', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/572ffecfb94841939f4d6768e8aaf39al-m248608758s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/572ffecfb94841939f4d6768e8aaf39al-m2582799368s-w1024_h768.jpg'}]",,290000,False,5758268236,,,2942357312,,https://ap.rdcpix.com/572ffecfb94841939f4d6768e8aaf39al-m248608758s-w1024_h768.jpg,[{'office_name': 'DEBTEAM'}],TANC,,,mls,0910C28305FA4F11D2C62EDB7625C726,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2003-07-29,120500.0,2.0,,1.0,2178.0,1350.0,3.0,townhouse,,1.0,2.0,2.0,townhomes,27614,North Carolina,-78.560625,35.936886,Raleigh,NC,2628 Vega Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2628%20Vega%20Ct%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=iM-kk6D1V_XQVmw2A3rS007wtFc=,37183,Wake,"[{'listing_id': '2942357312', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
29,2022-04-25T01:44:03Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",5317-Crescentview-Pkwy_Raleigh_NC_27606_M55619-72589,for_sale,2022-04-22T17:47:49Z,,"[{'name': 'Howard Perry & Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/73b0ce2fb1537b9f0a51deb5aec3fc6cl-m3389087953s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/73b0ce2fb1537b9f0a51deb5aec3fc6cl-m4050647864s-w1024_h768.jpg'}]",,295000,False,5561972589,,,2942356115,,https://ap.rdcpix.com/73b0ce2fb1537b9f0a51deb5aec3fc6cl-m3389087953s-w1024_h768.jpg,[{'office_name': 'Howard Perry and Walston Realtor'}],TANC,,,mls,FB7E874E1E97082BE9B0B6B91A9E6649,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2009-08-27,152000.0,2.0,,1.0,1307.0,1282.0,3.0,townhouse,,,2.0,2.0,townhomes,27606,North Carolina,-78.712597,35.751823,Raleigh,NC,5317 Crescentview Pkwy,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5317%20Crescentview%20Pkwy%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=A431EVyBZVV7SwTLpZwC8wjUGEc=,37183,Wake,"[{'listing_id': '2942356115', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '611851838', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '512035590', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
30,2022-04-25T16:31:02Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",5380-Patuxent-Dr_Raleigh_NC_27616_M60478-10088,for_sale,2022-04-22T11:12:14Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a84e7c931465ad98bc17b121b2829107l-m2806170493s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a84e7c931465ad98bc17b121b2829107l-m3411506899s-w1024_h768.jpg'}]",,275000,False,6047810088,,,2942339636,,https://ap.rdcpix.com/a84e7c931465ad98bc17b121b2829107l-m2806170493s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,426C633942671F2891E6355E8D9A92B4,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2014-07-15,120000.0,2.0,,,2614.0,1474.0,2.0,townhouse,,,2.0,3.0,townhomes,27616,North Carolina,-78.550846,35.886656,Raleigh,NC,5380 Patuxent Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5380%20Patuxent%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=-wKxe-7QI5WZ8G33OodiEeODQFQ=,37183,Wake,"[{'listing_id': '2942339636', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '588117174', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '574354266', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
31,2022-04-26T14:54:14Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'single_story', 'open_floor_plan', 'floor_plan', 'farm', 'ranch']",4620-Townesbury-Ln_Raleigh_NC_27612_M56589-26160,for_sale,2022-04-22T02:37:55Z,,"[{'name': 'Northside Realty Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/171b47c6c6c680d9b0a51c0f73203fa1l-m4096718601s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/171b47c6c6c680d9b0a51c0f73203fa1l-m3419261656s-w1024_h768.jpg'}]",,299900,False,5658926160,,,2942331117,,https://ap.rdcpix.com/171b47c6c6c680d9b0a51c0f73203fa1l-m4096718601s-w1024_h768.jpg,[{'office_name': 'Northside Realty Inc.'}],TANC,,,mls,0BE0CDFAD1E36871FB846341511CB601,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2021-08-18,161000.0,2.0,,,2178.0,1128.0,2.0,townhouse,,,1.0,2.0,townhomes,27612,North Carolina,-78.71729,35.83516,Raleigh,NC,4620 Townesbury Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4620%20Townesbury%20Ln%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=5_7nTQEFq1bWTzAY3cWquGJbNVc=,37183,Wake,"[{'listing_id': '2942331117', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2930983663', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
32,2022-05-06T08:20:56Z,"['central_air', 'corner_lot', 'fireplace', 'forced_air', 'hardwood_floors', 'basement', 'garage_1_or_more', 'two_or_more_stories', 'no_hoa', 'big_lot']",6012-Woodcrest-Dr_Raleigh_NC_27603_M50843-42188,for_sale,2022-04-22T02:08:32Z,,"[{'name': 'Alliance Real Estate Partners', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1bbefdade1f601c4a4c3c59111e551d5l-m3148840189s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1bbefdade1f601c4a4c3c59111e551d5l-m1735031044s-w1024_h768.jpg'}]",,235000,False,5084342188,,,2942330536,,https://ap.rdcpix.com/1bbefdade1f601c4a4c3c59111e551d5l-m3148840189s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,54659369D659D11661F25A6577057834,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1963.0,,2005-06-23,155000.0,2.0,,,24829.0,1245.0,2.0,,,1.0,,3.0,single_family,27603,North Carolina,-78.665637,35.69403,Raleigh,NC,6012 Woodcrest Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6012%20Woodcrest%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=vEkrQY48msJrLPyLfl2w9bzodJI=,37183,Wake,"[{'listing_id': '2942330536', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
33,2022-05-02T00:10:34Z,"['central_air', 'community_clubhouse', 'family_room', 'fireplace', 'forced_air', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'single_story']",2500-Huntscroft-Ln-Apt-103_Raleigh_NC_27617_M59263-34824,for_sale,2022-04-22T00:01:55Z,,"[{'name': 'Allen Tate Realtors-Cary', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/056c8705170fc34af73a07238df82468l-m2034104696s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/056c8705170fc34af73a07238df82468l-m1585993916s-w1024_h768.jpg'}]",,269000,False,5926334824,,,2942325640,,https://ap.rdcpix.com/056c8705170fc34af73a07238df82468l-m2034104696s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,ACA27D8518BEA798CC669F5DF44763AB,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2004.0,,,,2.0,,,,1225.0,2.0,condo,,,1.0,2.0,condos,27617,North Carolina,-78.798406,35.921403,Raleigh,NC,2500 Huntscroft Ln Apt 103,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2500%20Huntscroft%20Ln%20Apt%20103%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=Oa2b2rVWXKcEY7W6PTfo6wlCzLA=,37183,Wake,"[{'listing_id': '2942325640', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '522668530', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
34,2022-05-05T16:31:27Z,"['carport', 'fireplace', 'hardwood_floors', 'single_story', 'no_hoa', 'rental_property', 'big_lot', 'fixer_upper']",923-Ranch-Farm-Rd_Raleigh_NC_27603_M60899-85169,for_sale,2022-04-21T16:16:02Z,,"[{'name': 'Greystone Management, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/02779122eb1c0613cc7e0d7018630abal-m2161407521s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/02779122eb1c0613cc7e0d7018630abal-m438319230s-w1024_h768.jpg'}]",,250000,False,6089985169,,,2942303348,,https://ap.rdcpix.com/02779122eb1c0613cc7e0d7018630abal-m2161407521s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,CBA0094A46E19BA1E52DE509405559F5,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1940.0,,,,1.0,,,19602.0,1387.0,1.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.655219,35.707968,Raleigh,NC,923 Ranch Farm Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=923%20Ranch%20Farm%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=TnJkh5H8tnHCgYBXWxLG79SnxQY=,37183,Wake,"[{'listing_id': '2942303348', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '610657558', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
35,2022-04-25T17:55:30Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'vaulted_ceiling', 'park', 'shopping']",5937-San-Marcos-Way_Raleigh_NC_27616_M63930-61192,for_sale,2022-04-21T15:57:31Z,,"[{'name': 'A Cole Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7f953230c48bfe53c8b646859f3e2dc6l-m2567071559s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7f953230c48bfe53c8b646859f3e2dc6l-m1607161577s-w1024_h768.jpg'}]",,259990,False,6393061192,,,2942302078,,https://ap.rdcpix.com/7f953230c48bfe53c8b646859f3e2dc6l-m2567071559s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,78B8F82B58223983738C5CB8407F992A,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2003-01-31,95000.0,2.0,,1.0,1307.0,1145.0,3.0,townhouse,,,2.0,2.0,townhomes,27616,North Carolina,-78.540616,35.893441,Raleigh,NC,5937 San Marcos Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5937%20San%20Marcos%20Way%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=33V-L1tPzLkPqshaVVqgArN85dk=,37183,Wake,"[{'listing_id': '2942302078', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2918832596', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
36,2022-04-24T14:39:32Z,"['carport', 'central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'basement', 'single_story', 'garage_1_or_more', 'farm', 'ranch', 'fixer_upper']",5718-N-Sharon-Dr_Raleigh_NC_27603_M59943-01973,for_sale,2022-04-21T14:29:38Z,,"[{'name': 'Be Home Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3de7157e59bb1e36eb9e606d51b1dae4l-m198862278s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3de7157e59bb1e36eb9e606d51b1dae4l-m114786920s-w1024_h768.jpg'}]",,210000,False,5994301973,,,2942297680,,https://ap.rdcpix.com/3de7157e59bb1e36eb9e606d51b1dae4l-m198862278s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,A387D8E6A9083CA67DFC923981CFA84F,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1964.0,,1984-09-14,36000.0,2.0,,,20038.0,1265.0,2.0,,,1.0,1.0,3.0,single_family,27603,North Carolina,-78.664049,35.700901,Raleigh,NC,5718 N Sharon Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5718%20N%20Sharon%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=pG85v7EQeqwyf5zfk-fGU-AGP2Q=,37183,Wake,"[{'listing_id': '2942297680', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
37,2022-04-24T20:49:47Z,"['community_clubhouse', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",7641-Satinwing-Ln_Raleigh_NC_27617_M66446-53015,for_sale,2022-04-21T13:29:25Z,,"[{'name': 'Smart Choice Realty Company, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a269c08fe973a2c7ab0a89f01045b147l-m2723435331s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a269c08fe973a2c7ab0a89f01045b147l-m4264610826s-w1024_h768.jpg'}]",,295000,False,6644653015,,,2942295122,,https://ap.rdcpix.com/a269c08fe973a2c7ab0a89f01045b147l-m2723435331s-w1024_h768.jpg,[{'office_name': 'Smart Choice Realty Company'}],TANC,,,mls,CEB8A6414B38112DE55C2678220DDDE2,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2015-06-16,155000.0,2.0,,1.0,1307.0,1422.0,3.0,townhouse,,,2.0,2.0,townhomes,27617,North Carolina,-78.769444,35.914519,Raleigh,NC,7641 Satinwing Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7641%20Satinwing%20Ln%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=l5duJlr3qZX6-51W1FJ8kIQLFbc=,37183,Wake,"[{'listing_id': '2942295122', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2669305045', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '602190778', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '562542474', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
38,2022-04-23T18:40:25Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'fireplace', 'hardwood_floors', 'laundry_room', 'single_story']",2612-Cottage-Cir_Raleigh_NC_27613_M56589-60277,for_sale,2022-04-21T12:37:56Z,,"[{'name': None, 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6c1661bd45822de54503126c6f2af98dl-m3131660346s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6c1661bd45822de54503126c6f2af98dl-m947173586s-w1024_h768.jpg'}]",,290000,False,5658960277,,"[{'type': None, 'href': 'https://view.paradym.com/idx/2612-Cottage-Circle-Raleigh-NC-27613/4720784/prt/20'}]",2942293694,,https://ap.rdcpix.com/6c1661bd45822de54503126c6f2af98dl-m3131660346s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,4422AB5B8BB2950066EF7D8C4A936463,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2008-05-30,138000.0,2.0,,,1742.0,1154.0,2.0,townhouse,,,1.0,2.0,townhomes,27613,North Carolina,-78.682799,35.878646,Raleigh,NC,2612 Cottage Cir,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2612%20Cottage%20Cir%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=9FC4B3e4q5ihNXUNkTECfpKzfyQ=,37183,Wake,"[{'listing_id': '2942293694', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
39,2022-04-25T15:42:19Z,"['community_outdoor_space', 'community_security_features', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'single_story', 'updated_kitchen']",2853-Bedfordshire-Ct_Raleigh_NC_27604_M68638-79995,for_sale,2022-04-21T10:53:18Z,,"[{'name': 'Five Over Four Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/82655a82eeadc3b280e7a924a6f8fdcfl-m758121699s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/82655a82eeadc3b280e7a924a6f8fdcfl-m3642312983s-w1024_h768.jpg'}]",,299000,False,6863879995,,,2942292129,,https://ap.rdcpix.com/82655a82eeadc3b280e7a924a6f8fdcfl-m758121699s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D987FDA727A6E26022343A2DBF360C3C,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1986.0,,2008-03-11,107500.0,2.0,,,2178.0,1044.0,2.0,townhouse,,,1.0,2.0,townhomes,27604,North Carolina,-78.585972,35.818387,Raleigh,NC,2853 Bedfordshire Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2853%20Bedfordshire%20Ct%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=23ukUhhNiK9CBLuwaoq6XeIesJQ=,37183,Wake,"[{'listing_id': '2942292129', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
40,2022-04-25T21:14:47Z,"['central_air', 'community_security_features', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'open_floor_plan', 'floor_plan']",1948-Lost-Ln_Raleigh_NC_27603_M67473-54988,for_sale,2022-04-21T02:54:11Z,,"[{'name': 'Allen Tate Realtors-Apex', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6fa762269b62ecf188c47a70c0685bcal-m1033658831s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6fa762269b62ecf188c47a70c0685bcal-m3837420742s-w1024_h768.jpg'}]",,265000,False,6747354988,,,2942285531,,https://ap.rdcpix.com/6fa762269b62ecf188c47a70c0685bcal-m1033658831s-w1024_h768.jpg,[{'office_name': 'Allen Tate/Apex-Center Street'}],TANC,,,mls,3A1B1DF366CFE03B3B8B351D04A6B5F5,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2001.0,,2019-05-28,161000.0,1.0,,1.0,1307.0,1072.0,2.0,townhouse,,,2.0,2.0,townhomes,27603,North Carolina,-78.670577,35.745632,Raleigh,NC,1948 Lost Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1948%20Lost%20Ln%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=8gx63-GsWiq9OtxzxbH65rIdtLY=,37183,Wake,"[{'listing_id': '2942285531', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2259210407', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '591691490', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '550754406', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
41,2022-04-25T18:53:28Z,"['forced_air', 'single_story', 'big_lot', 'fixer_upper']",1333-Lake-Wheeler-Rd_Raleigh_NC_27603_M68523-71300,for_sale,2022-04-19T17:31:58Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/7b8c80c915407a286e962edbeadc4424l-m230756377s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/7b8c80c915407a286e962edbeadc4424l-m3637526998s-w1024_h768.jpg'}]",,285000,False,6852371300,,,2942228006,,https://ap.rdcpix.com/7b8c80c915407a286e962edbeadc4424l-m230756377s-w1024_h768.jpg,[{'office_name': 'Compass -- Cary'}],TANC,,,mls,F73C199FCB455BA0F0D38E3956607D71,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'co_broke']",basic_opt_in,1950.0,,1984-12-06,22500.0,1.0,,,7405.0,912.0,1.0,,,,1.0,2.0,single_family,27603,North Carolina,-78.65305,35.765981,Raleigh,NC,1333 Lake Wheeler Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1333%20Lake%20Wheeler%20Rd%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=_6AiF1Sjh0xdABAu1unCXSovZyE=,37183,Wake,"[{'listing_id': '2942228006', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
