,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name
26,2022-05-03T16:02:36Z,"['central_air', 'community_outdoor_space', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'single_story', 'garage_1_or_more', 'modern_kitchen', 'open_kitchen', 'big_lot', 'farm', 'ranch']",512-Grovemont-Rd_Raleigh_NC_27603_M51118-78571,for_sale,2022-04-30T21:23:44Z,,"[{'name': 'Brick and Garden Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/77552a0f6483ad984057469c33730000l-m3584349052s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/77552a0f6483ad984057469c33730000l-m82287949s-w1024_h768.jpg'}]",,350000,False,5111878571,,,2942616412,,https://ap.rdcpix.com/77552a0f6483ad984057469c33730000l-m3584349052s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,435BC6116654F374893900D07EA1D064,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1968.0,,1999-03-19,107000.0,1.0,,,20473.0,1562.0,1.0,,,,1.0,3.0,single_family,27603,North Carolina,-78.648338,35.71006,Raleigh,NC,512 Grovemont Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=512%20Grovemont%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=aW8h8jbyayDRwJht90G8m0VpioM=,37183,Wake,"[{'listing_id': '2942616412', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
27,2022-05-02T15:16:12Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'basement', 'two_or_more_stories']",5814-Whitebud-Dr_Raleigh_NC_27609_M69391-94465,for_sale,2022-04-29T18:43:03Z,,"[{'name': 'Fonville Morisey/Brier Creek Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f246135971f969841bdacfa0c0084728l-m3249318522s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f246135971f969841bdacfa0c0084728l-m853862526s-w1024_h768.jpg'}]",,325000,False,6939194465,,,2942578432,,https://ap.rdcpix.com/f246135971f969841bdacfa0c0084728l-m3249318522s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,E616FFDA22224F0989A97A72AA010D69,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1979.0,,2016-03-18,127500.0,2.0,,1.0,1307.0,1806.0,3.0,townhouse,,,2.0,3.0,townhomes,27609,North Carolina,-78.626277,35.860119,Raleigh,NC,5814 Whitebud Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5814%20Whitebud%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=gRBopaJJQq9HELIwQ6puCOE-TYM=,37183,Wake,"[{'listing_id': '2942578432', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '608714594', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '581679514', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '575530394', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '552679378', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '530113262', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '500084518', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
28,2022-04-29T17:14:35Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more']",5567-Sea-Daisy-Dr_Raleigh_NC_27606_M64650-43951,for_sale,2022-04-29T17:20:07Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bb3ef56d07e692b859491374a5320c47l-m9591886s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bb3ef56d07e692b859491374a5320c47l-m2645915599s-w1024_h768.jpg'}]",,334900,False,6465043951,,,2942574107,,https://ap.rdcpix.com/bb3ef56d07e692b859491374a5320c47l-m9591886s-w1024_h768.jpg,[{'office_name': 'Berkshire Hathaway HomeServices YSU'}],TANC,,,mls,ADC6CA4934B8228DE83B8CFD8C038E17,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2004.0,,2019-05-31,221000.0,2.0,,1.0,2178.0,1522.0,3.0,townhouse,,1.0,2.0,2.0,townhomes,27606,North Carolina,-78.716108,35.752295,Raleigh,NC,5567 Sea Daisy Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5567%20Sea%20Daisy%20Dr%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=XPZuEwin3yO8jqkkdAk1bMMuLQg=,37183,Wake,"[{'listing_id': '2942574107', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2933980161', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '649955558', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
29,2022-05-02T22:57:10Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'community_security_features', 'disability_features', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'new_roof', 'clubhouse', 'golf_course', 'tennis', 'views', 'shopping']",2012-Osbourne-Ct_Raleigh_NC_27604_M50678-25152,for_sale,2022-04-29T12:06:59Z,,"[{'name': 'DASH Carolina', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e45fb291c8f7d283887d29ceb057d1ael-m2001622677s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e45fb291c8f7d283887d29ceb057d1ael-m849194336s-w1024_h768.jpg'}]",,335000,False,5067825152,,,2942561219,,https://ap.rdcpix.com/e45fb291c8f7d283887d29ceb057d1ael-m2001622677s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D40429962940367E9A6BB3A54963EAE3,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1993.0,,2009-03-31,158000.0,2.0,,1.0,7841.0,1531.0,3.0,,,,2.0,3.0,single_family,27604,North Carolina,-78.56153,35.808629,Raleigh,NC,2012 Osbourne Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2012%20Osbourne%20Ct%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=VT6D8l8v3mUFejBKr4-md7hj-E4=,37183,Wake,"[{'listing_id': '2942561219', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '617854234', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '503341954', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
30,2022-05-02T14:48:36Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'high_ceiling', 'cathedral_ceiling', 'shopping']",3722-Carnegie-Ln_Raleigh_NC_27612_M50227-62404,for_sale,2022-04-29T10:53:39Z,,"[{'name': 'Keller Williams Preferred Realty - Brier Creek', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b1c5c8b33e0f7a819d353882c8c1bda9l-m698546998s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b1c5c8b33e0f7a819d353882c8c1bda9l-m896490878s-w1024_h768.jpg'}]",,325000,False,5022762404,,,2942560299,,https://ap.rdcpix.com/b1c5c8b33e0f7a819d353882c8c1bda9l-m698546998s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,93CFB7CC38282749FFEF5EEE5C58A1C8,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1992.0,,2021-12-01,290000.0,2.0,,,1742.0,1471.0,2.0,townhouse,,,2.0,2.0,townhomes,27612,North Carolina,-78.693325,35.834827,Raleigh,NC,3722 Carnegie Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3722%20Carnegie%20Ln%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=ZxwWLMGUPjndaXDUjyITy5Q2QSc=,37183,Wake,"[{'listing_id': '2942560299', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2935535743', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
31,2022-05-02T19:55:46Z,"['central_air', 'community_golf', 'community_tennis_court', 'fireplace', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'new_roof', 'golf_course', 'tennis']",132-River-Pearl-St_Raleigh_NC_27603_M66442-56388,for_sale,2022-04-29T07:24:28Z,,"[{'name': 'eXp Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/384ff3b069234f57f117bf127d44a04al-m979821047s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/384ff3b069234f57f117bf127d44a04al-m870168010s-w1024_h768.jpg'}]",,316500,False,6644256388,,,2942558600,,https://ap.rdcpix.com/384ff3b069234f57f117bf127d44a04al-m979821047s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}, {'office_name': None}]",RMNC,,,mls,999AE9A578E19E49E9071942ACC8CA26,,,,,True,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2003.0,,2004-04-30,148000.0,2.0,,1.0,5227.0,1743.0,3.0,,,2.0,2.0,3.0,single_family,27603,North Carolina,-78.666345,35.662167,Raleigh,NC,132 River Pearl St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=132%20River%20Pearl%20St%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=lUk94IsraEHS8FNYx7kaAULJjcE=,37183,Wake,"[{'listing_id': '2942558600', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2942561321', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
32,2022-05-03T15:29:21Z,"['central_air', 'fireplace', 'hardwood_floors', 'laundry_room', 'single_story']",4416-Riverport-Rd_Raleigh_NC_27616_M69671-65964,for_sale,2022-04-29T04:57:19Z,,"[{'name': 'Better Homes and Gardens Real Estate Paracle', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/1b2335f6e84458e58141adedd9aa8de3l-m16097196s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/1b2335f6e84458e58141adedd9aa8de3l-m1753288569s-w1024_h768.jpg'}]",,346500,False,6967165964,,,2942555943,,https://ap.rdcpix.com/1b2335f6e84458e58141adedd9aa8de3l-m16097196s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,01DC6127D0B4CB39393BF117CD800680,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2001.0,,2001-06-25,134000.0,2.0,,,10890.0,1444.0,2.0,,,,1.0,3.0,single_family,27616,North Carolina,-78.499134,35.868338,Raleigh,NC,4416 Riverport Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4416%20Riverport%20Rd%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=DZxik2dHDnqgl1JVsQ9n_ztQkAo=,37183,Wake,"[{'listing_id': '2942555943', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
33,2022-05-02T22:55:27Z,"['central_air', 'community_outdoor_space', 'den_or_office', 'forced_air', 'hardwood_floors', 'basement', 'granite_kitchen', 'open_floor_plan', 'floor_plan', 'big_lot', 'shopping']",7224-Berkshire-Downs-Dr_Raleigh_NC_27616_M52526-63004,for_sale,2022-04-29T03:00:47Z,,"[{'name': 'Northside Realty Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/3424ddf12165a8f4c6bdee8ae4f85cd8l-m2760182827s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/3424ddf12165a8f4c6bdee8ae4f85cd8l-m3439573249s-w1024_h768.jpg'}]",,334900,False,5252663004,,,2942552039,,https://ap.rdcpix.com/3424ddf12165a8f4c6bdee8ae4f85cd8l-m2760182827s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,A25ACBE2C5BDE16400A0A32961BA67B4,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1981.0,,2001-11-19,102000.0,2.0,,,39204.0,1538.0,2.0,,,,,3.0,single_family,27616,North Carolina,-78.555343,35.880433,Raleigh,NC,7224 Berkshire Downs Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7224%20Berkshire%20Downs%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=Vvf8rMYN76FORk5Hd5QutK1i0yc=,37183,Wake,"[{'listing_id': '2942552039', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
34,2022-05-01T13:54:56Z,"['community_outdoor_space', 'community_security_features', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",6261-Pesta-Ct_Raleigh_NC_27612_M52267-84785,for_sale,2022-04-28T21:34:57Z,,"[{'name': 'Keller Williams Legacy', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9601c41336bef98d9d0c70ba6a9b6825l-m3531819149s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9601c41336bef98d9d0c70ba6a9b6825l-m3693842447s-w1024_h768.jpg'}]",,350000,False,5226784785,,,2942542333,,https://ap.rdcpix.com/9601c41336bef98d9d0c70ba6a9b6825l-m3531819149s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,5D7B40994886771576F44412031F0BF7,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2017.0,,2019-03-28,238500.0,2.0,,1.0,871.0,1388.0,3.0,townhouse,,,3.0,2.0,townhomes,27612,North Carolina,-78.725403,35.867714,Raleigh,NC,6261 Pesta Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6261%20Pesta%20Ct%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=GAa-Qmb-Yc8sgxxN4kZXKnf1E3g=,37183,Wake,"[{'listing_id': '2942542333', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '651193330', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '618987750', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
35,2022-05-02T00:22:41Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories']",5325-Crescentview-Pkwy_Raleigh_NC_27606_M61078-74380,for_sale,2022-04-28T21:20:28Z,,"[{'name': 'Compass North Carolina, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/358214ca7b5652eeb87d7a982e6543b8l-m1492413472s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/358214ca7b5652eeb87d7a982e6543b8l-m473215306s-w1024_h768.jpg'}]",,340000,False,6107874380,,,2942541606,,https://ap.rdcpix.com/358214ca7b5652eeb87d7a982e6543b8l-m1492413472s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,F09CB228ECC30080BEB3CDA4374EE3E8,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2005.0,,2014-09-30,150000.0,2.0,,1.0,1742.0,1389.0,3.0,townhouse,,,2.0,2.0,townhomes,27606,North Carolina,-78.71275,35.751753,Raleigh,NC,5325 Crescentview Pkwy,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5325%20Crescentview%20Pkwy%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=cMNY3SbyX9GRUwYvNFTQA080-hg=,37183,Wake,"[{'listing_id': '2942541606', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '591407798', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
36,2022-05-04T21:29:16Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'disability_features', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'single_story']",2209-Dobbin-Pl_Raleigh_NC_27604_M67963-42735,for_sale,2022-04-28T19:11:32Z,,"[{'name': 'Smart Choice Realty Company, Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6717d3cc58cb58d2e536e0834a752122l-m1127224292s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6717d3cc58cb58d2e536e0834a752122l-m1082431623s-w1024_h768.jpg'}]",,335000,False,6796342735,,,2942534570,,https://ap.rdcpix.com/6717d3cc58cb58d2e536e0834a752122l-m1127224292s-w1024_h768.jpg,[{'office_name': 'Smart Choice Realty Company'}],TANC,,,mls,932023005BADEE7BE2B9237DAA09578E,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1991.0,,2000-10-31,119500.0,2.0,,,40075.0,1388.0,2.0,,,,1.0,3.0,single_family,27604,North Carolina,-78.582125,35.809029,Raleigh,NC,2209 Dobbin Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2209%20Dobbin%20Pl%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=ibHCS_F0VvuCdmSeUPJojmPbOVs=,37183,Wake,"[{'listing_id': '2942534570', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
37,2022-05-02T19:09:08Z,"['central_air', 'community_outdoor_space', 'laundry_room', 'single_story']",816-Havenwood-Ct_Raleigh_NC_27615_M55337-06295,for_sale,2022-04-28T16:29:10Z,,"[{'name': 'Linda Craft & Team, Realtors', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8d4c233fd3c3269144fde8dfaf5d25fel-m570252503s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8d4c233fd3c3269144fde8dfaf5d25fel-m12832348s-w1024_h768.jpg'}]",,325000,False,5533706295,,"[{'type': None, 'href': 'https://view.paradym.com/idx/816-Havenwood-Court-Raleigh-NC-27615-6117/4722507/prt/20'}]",2942525904,,https://ap.rdcpix.com/8d4c233fd3c3269144fde8dfaf5d25fel-m570252503s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,88E8674C9DBD426F418E954FB5460865,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1974.0,,2002-03-01,60500.0,1.0,,1.0,9148.0,1125.0,2.0,,,,1.0,3.0,single_family,27615,North Carolina,-78.647133,35.878359,Raleigh,NC,816 Havenwood Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=816%20Havenwood%20Ct%2C%20Raleigh%2C%20NC%2027615&size=640x480&source=outdoor&signature=WzRcqRT_EvoWzUxB8wq5CEe0TX0=,37183,Wake,"[{'listing_id': '2942525904', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '589669250', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
38,2022-05-02T19:27:57Z,"['central_air', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'two_or_more_stories']",208-Woodsborough-Pl_Raleigh_NC_27601_M62948-70875,for_sale,2022-04-28T15:21:50Z,,"[{'name': 'Slate Luxury Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f68f25663e5d0a3cef28b1cac05e5a8fl-m802569085s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f68f25663e5d0a3cef28b1cac05e5a8fl-m1624246204s-w1024_h768.jpg'}]",,324900,False,6294870875,,,2942522582,,https://ap.rdcpix.com/f68f25663e5d0a3cef28b1cac05e5a8fl-m802569085s-w1024_h768.jpg,[{'office_name': 'Slate Luxury Homes'}],TANC,,,mls,6725F5ECFB5972C1FEDB56C8AB5672A0,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1987.0,,2006-02-16,71000.0,1.0,,1.0,436.0,897.0,2.0,townhouse,,,2.0,2.0,townhomes,27601,North Carolina,-78.630956,35.77753,Raleigh,NC,208 Woodsborough Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=208%20Woodsborough%20Pl%2C%20Raleigh%2C%20NC%2027601&size=640x480&source=outdoor&signature=J57cSdqS3PlI6rJ81SdW3GRRUaQ=,37183,Wake,"[{'listing_id': '2942522582', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2914243359', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2518647390', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '645051594', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '630716754', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '582626206', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
39,2022-04-28T11:09:18Z,"['carport', 'community_outdoor_space', 'energy_efficient', 'hardwood_floors', 'recreation_facilities', 'single_story', 'fenced_yard', 'farm', 'ranch']",1905-Crawford-Rd_Raleigh_NC_27610_M53795-50390,for_sale,2022-04-28T11:10:36Z,"[{'start_date': '2022-05-07T11:00:00', 'methods': ['in_person'], 'description': None, 'end_date': '2022-05-07T14:00:00', 'dst': True, 'time_zone': 'EST'}]","[{'name': 'Howard Perry & Walston Realtor', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bd973f7cb693aa8c2210b44ba6af6d37l-m3214597942s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bd973f7cb693aa8c2210b44ba6af6d37l-m606429741s-w1024_h768.jpg'}]",,320000,False,5379550390,,,2942514309,,https://ap.rdcpix.com/bd973f7cb693aa8c2210b44ba6af6d37l-m3214597942s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,352C10960C19ED612A96BEEE215CBB2D,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1970.0,,2004-04-08,62500.0,1.0,,2.0,13939.0,1363.0,3.0,,,,1.0,3.0,single_family,27610,North Carolina,-78.607086,35.753521,Raleigh,NC,1905 Crawford Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1905%20Crawford%20Rd%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=sgxggUXYfWkvEFZ1gpsor6RxyeA=,37183,Wake,"[{'listing_id': '2942514309', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
40,2022-04-29T20:05:28Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'single_story', 'garage_1_or_more', 'vaulted_ceiling', 'front_porch', 'big_lot', 'farm', 'ranch', 'new_roof', 'shopping']",7600-Wheatland-Dr_Raleigh_NC_27603_M55104-24528,for_sale,2022-04-27T21:35:34Z,,"[{'name': 'Kai Realty & Design LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ed4aad192c07f895d9deb823c780e5c7l-m1108227629s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ed4aad192c07f895d9deb823c780e5c7l-m16092392s-w1024_h768.jpg'}]",,325000,False,5510424528,,,2942491824,,https://ap.rdcpix.com/ed4aad192c07f895d9deb823c780e5c7l-m1108227629s-w1024_h768.jpg,[{'office_name': 'Kai Realty & Design LLC'}],TANC,,,mls,CEC57AE96323C3C7808E0A8A9CEE7B5A,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1995.0,,2019-11-15,191000.0,2.0,,,98968.0,1248.0,2.0,,,1.0,1.0,3.0,single_family,27603,North Carolina,-78.639008,35.578763,Raleigh,NC,7600 Wheatland Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7600%20Wheatland%20Dr%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=rC1iyEVd1i6RSgxhush2FJ8myBM=,37183,Wake,"[{'listing_id': '2942491824', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2882838699', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2730849267', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '556787734', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
