,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,location.address.coordinate
70,,2022-04-03T16:22:40Z,"['community_clubhouse', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'game_room', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'guest_parking', 'clubhouse']",4705-Kings-Garden-Rd_Raleigh_NC_27612_M68015-68343,for_sale,2022-03-31T11:08:02Z,,"[{'name': 'Fonville Morisey/Stonehenge Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/dc5ff1f91ab6c6ab65a3135d781fbf5el-m2684043125s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/dc5ff1f91ab6c6ab65a3135d781fbf5el-m861811129s-w1024_h768.jpg'}]",,439000,False,6801568343,,,2941637789,,[{'office_name': None}],TANC,,,mls,BBD60FC3EB91DC284C79D20A868881B7,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2007.0,,2021-05-27,350000.0,2.0,,1.0,1307.0,2098.0,3.0,townhouse,,2.0,3.0,3.0,townhomes,27612,North Carolina,-78.717578,35.860942,Raleigh,NC,4705 Kings Garden Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4705%20Kings%20Garden%20Rd%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=rilbgHePsYBzsMiTDvKeohGgAoM=,37183,Wake,"[{'listing_id': '2941637789', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2928131570', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2917434832', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '596269954', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '590120182', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '525652126', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '524065494', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/dc5ff1f91ab6c6ab65a3135d781fbf5el-m2684043125s-w1024_h768.jpg,,,,,,
71,,2022-04-09T21:36:06Z,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'screen_porch']",4443-Crystal-Breeze-St_Raleigh_NC_27614_M50542-12750,for_sale,2022-03-30T15:05:50Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/170289fed94c0d75829df7dbef9395d7l-m1753063660s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/170289fed94c0d75829df7dbef9395d7l-m866367617s-w1024_h768.jpg'}]",,445000,False,5054212750,,,2941605820,,[{'office_name': None}],TANC,,,mls,270C58F84F5F01E07416B71CD22B59CF,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2006.0,,2018-11-16,304000.0,3.0,,1.0,4356.0,1995.0,4.0,,,2.0,3.0,4.0,single_family,27614,North Carolina,-78.576081,35.922842,Raleigh,NC,4443 Crystal Breeze St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4443%20Crystal%20Breeze%20St%2C%20Raleigh%2C%20NC%2027614&size=640x480&source=outdoor&signature=VUZ_G8G6qjEF9JxBGGBoLviv1PA=,37183,Wake,"[{'listing_id': '2941605820', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '646970614', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '520006874', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '511747850', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/170289fed94c0d75829df7dbef9395d7l-m1753063660s-w1024_h768.jpg,,,,,,
72,,2022-04-08T00:28:46Z,"['community_outdoor_space', 'den_or_office', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'screen_porch']",241-Kentigern-Ln_Raleigh_NC_27606_M94220-09827,for_sale,2022-03-30T14:29:09Z,,"[{'name': 'Keller Williams Legacy', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c7e570dec7b5baa5258a4985ba93cda8l-m3600850495s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c7e570dec7b5baa5258a4985ba93cda8l-m3907002155s-w1024_h768.jpg'}]",,475000,False,9422009827,,,2941604675,,[{'office_name': None}],TANC,,,mls,C771B4B452EA2DCD6CD03C08AAD19EFE,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,2019-12-23,340000.0,2.0,,1.0,4356.0,2086.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27606,North Carolina,-78.740749,35.741985,Raleigh,NC,241 Kentigern Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=241%20Kentigern%20Dr%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=6A6Q7mp-Waf-0AaV4grmRyiLV9I=,37183,Wake,"[{'listing_id': '2941604675', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/c7e570dec7b5baa5258a4985ba93cda8l-m3600850495s-w1024_h768.jpg,,,,,,
73,,2022-04-07T18:56:12Z,"['central_air', 'corner_lot', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'no_hoa', 'wooded_land', 'big_lot', 'tennis', 'shopping', 'fixer_upper']",3300-Fairhill-Dr_Raleigh_NC_27612_M52909-78691,for_sale,2022-03-29T19:55:49Z,,"[{'name': 'Fonville Morisey/Triangle Specialists Ii', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/ccf9bda57d200469c2b552f8a1e8e5f6l-m2157170330s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/ccf9bda57d200469c2b552f8a1e8e5f6l-m2829911771s-w1024_h768.jpg'}]",,425000,False,5290978691,,,2941585792,,[{'office_name': None}],TANC,,,mls,383A8F1CB937A09A007AF5689989C5DE,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1966.0,,1995-10-02,138000.0,2.0,,1.0,30056.0,2296.0,3.0,,,2.0,2.0,5.0,single_family,27612,North Carolina,-78.697945,35.848005,Raleigh,NC,3300 Fairhill Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3300%20Fairhill%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=vUTNscw38fzv3hgg69WVzljqqrQ=,37183,Wake,"[{'listing_id': '2941585792', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/ccf9bda57d200469c2b552f8a1e8e5f6l-m2157170330s-w1024_h768.jpg,,,,,,
74,,2022-03-28T15:52:47Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'den_or_office', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",8110-Primanti-Blvd_Raleigh_NC_27612_M56430-18340,for_sale,2022-03-25T18:24:57Z,,"[{'name': 'Allen Tate Realtors-Raleigh-Glenwood', 'photo': 'https://ap.rdcpix.com/569826821/06fa19acf2f47170ca75a347468039abg-c0s.jpg', 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/62678adaee5424996ec52899f4c17c71l-m4288787139s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/62678adaee5424996ec52899f4c17c71l-m508078886s-w1024_h768.jpg'}]",,440000,False,5643018340,,"[{'type': None, 'href': 'https://click.pstmrk.it/2s/listings.lighthousevisuals.com%2Fv2%2F8110-primanti-blvd-raleigh-nc-27612-1695183%2Funbranded/jcbVeCsN/cUpU/YQtlbJITIl'}]",2941495118,,[{'office_name': None}],TANC,,,mls,C0704627B7EAD5099FC980119D4A9F9C,,,,,,,False,,True,True,False,False,advantage_pro,"['core.agent', 'core.broker', 'listing_owner_lead.broker', 'listing_owner_brand.broker']",advantage_pro,2009.0,,2017-01-20,267000.0,2.0,,2.0,2614.0,2457.0,4.0,townhouse,,2.0,3.0,3.0,townhomes,27612,North Carolina,-78.735794,35.877713,Raleigh,NC,8110 Primanti Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8110%20Primanti%20Blvd%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=WPQ3LQ9_XULzp8YUXojNxEiOb7A=,37183,Wake,"[{'listing_id': '2941495118', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '622682374', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/62678adaee5424996ec52899f4c17c71l-m4288787139s-w1024_h768.jpg,,,,,,
75,,2022-04-12T23:52:18Z,"['central_air', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'single_story', 'updated_kitchen', 'no_hoa', 'big_lot', 'farm', 'ranch', 'new_roof']",6212-Garrett-Rd_Raleigh_NC_27606_M67900-38493,for_sale,2022-03-25T17:58:03Z,,"[{'name': 'Real Triangle Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/5c378a0b7ee9d3ea9d5c0e2050f8a4e9l-m895154489s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/5c378a0b7ee9d3ea9d5c0e2050f8a4e9l-m1761721938s-w1024_h768.jpg'}]",,474900,False,6790038493,,,2941493849,25000.0,[{'office_name': None}],TANC,,,mls,71A9DDFAAA57540050DBFBE1D82BAA80,,,,True,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1971.0,,2007-02-08,191500.0,2.0,,1.0,23958.0,2442.0,3.0,,,,1.0,3.0,single_family,27606,North Carolina,-78.744408,35.783963,Raleigh,NC,6212 Garrett Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6212%20Garrett%20Rd%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=N67AnsPlUHEuq5AqmgF3Vmevj3E=,37183,Wake,"[{'listing_id': '2941493849', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '561874386', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/5c378a0b7ee9d3ea9d5c0e2050f8a4e9l-m895154489s-w1024_h768.jpg,,,,,,
76,,2022-04-09T17:46:25Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'disability_features', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'single_story', 'fenced_yard', 'front_porch', 'large_porch']",6024-Windham-Dr_Raleigh_NC_27609_M53677-83798,for_sale,2022-03-25T15:24:37Z,,"[{'name': 'Spencer Properties', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e161a52518e978a0c363b958487bcba2l-m3670639425s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e161a52518e978a0c363b958487bcba2l-m1035763396s-w1024_h768.jpg'}]",,420000,False,5367783798,,,2941487442,,[{'office_name': None}],TANC,,,mls,2DB1B9CA9018FBD0E53A184F29597308,,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1968.0,,2018-11-20,216000.0,2.0,,,14375.0,1466.0,2.0,,,,1.0,3.0,single_family,27609,North Carolina,-78.63791,35.863263,Raleigh,NC,6024 Windham Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6024%20Windham%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=OlZcm48Z2zlOMYPbCsX4TTIwR3s=,37183,Wake,"[{'listing_id': '2941487442', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/e161a52518e978a0c363b958487bcba2l-m3670639425s-w1024_h768.jpg,,,,,,
77,,2022-03-28T00:47:43Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'den_or_office', 'family_room', 'fireplace', 'forced_air']",613-Fox-Chase-Ct_Raleigh_NC_27606_M68879-87911,for_sale,2022-03-25T14:19:44Z,,"[{'name': 'Howard Perry and Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4f00e2a3e91b6911619f8a146b0a1376l-m1343365082s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4f00e2a3e91b6911619f8a146b0a1376l-m2553478003s-w1024_h768.jpg'}]",,425000,False,6887987911,,,2941485116,,[{'office_name': None}],TANC,,,mls,108981E8A82A90516C21BB61EA32BCEB,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1977.0,,2021-11-05,348500.0,2.0,,1.0,20909.0,1937.0,3.0,,,,,3.0,single_family,27606,North Carolina,-78.703467,35.772924,Raleigh,NC,613 Fox Chase Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=613%20Fox%20Chase%20Ct%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=TsqDPwLmP_aXHJeZQ5OiVw2buBM=,37183,Wake,"[{'listing_id': '2941485116', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2935313984', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/4f00e2a3e91b6911619f8a146b0a1376l-m1343365082s-w1024_h768.jpg,,,,,,
78,,2022-03-29T18:23:24Z,"['community_outdoor_space', 'community_tennis_court', 'corner_lot', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'high_ceiling', 'farm', 'ranch', 'pond', 'new_roof', 'tennis']",4420-Major-Loring-Way_Raleigh_NC_27616_M62503-80231,for_sale,2022-03-25T12:20:49Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f5ca8408785b3a46a280c8dcda288249l-m3561475104s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f5ca8408785b3a46a280c8dcda288249l-m3193649893s-w1024_h768.jpg'}]",,460000,False,6250380231,,,2941482165,,[{'office_name': None}],TANC,,,mls,2CFDDDA36E31A9D5A3A8E9594611A50B,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,2019-04-30,282000.0,3.0,,,10454.0,2680.0,3.0,,,2.0,2.0,5.0,single_family,27616,North Carolina,-78.560662,35.837061,Raleigh,NC,4420 Major Loring Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4420%20Major%20Loring%20Way%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=-D6INvzh5ndRHIni4gUPH75NKRw=,37183,Wake,"[{'listing_id': '2941482165', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '651826506', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/f5ca8408785b3a46a280c8dcda288249l-m3561475104s-w1024_h768.jpg,,,,,,
79,,2022-03-29T17:56:39Z,"['community_outdoor_space', 'cul_de_sac', 'den_or_office', 'fireplace', 'hardwood_floors', 'laundry_room', 'spa_or_hot_tub', 'swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'private_backyard', 'fenced_yard', 'vaulted_ceiling', 'fruit_trees', 'groundscare']",4900-Goosedown-Ct_Raleigh_NC_27604_M63975-56033,for_sale,2022-03-25T12:01:29Z,,"[{'name': 'Re/Max Advantage', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/000dcd4022b79942e26be70efd9a619al-m965183881s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/000dcd4022b79942e26be70efd9a619al-m3418096936s-w1024_h768.jpg'}]",,449900,False,6397556033,,,2941481836,,[{'office_name': None}],TANC,,,mls,24E3AD4FF7EE4D1662E3066C426C024B,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1999.0,,2019-09-25,280000.0,2.0,,1.0,19166.0,2444.0,3.0,,,2.0,2.0,4.0,single_family,27604,North Carolina,-78.552281,35.814684,Raleigh,NC,4900 Goosedown Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4900%20Goosedown%20Ct%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=7r2nuNTF_CvU_TwRLXtQUWZjbqg=,37183,Wake,"[{'listing_id': '2941481836', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2559665917', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/000dcd4022b79942e26be70efd9a619al-m965183881s-w1024_h768.jpg,,,,,,
80,,2022-03-29T01:39:41Z,"['central_air', 'city_view', 'community_outdoor_space', 'community_security_features', 'community_tennis_court', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'tennis_court', 'view', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'new_roof', 'playground', 'tennis', 'shopping']",8512-Erinsbrook-Dr_Raleigh_NC_27617_M57384-66202,for_sale,2022-03-25T04:05:23Z,,"[{'name': 'Fonville Morisey/Stonehenge Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e22a4405de31031dbfa901fdc2a4d698l-m1670959334s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e22a4405de31031dbfa901fdc2a4d698l-m3830774334s-w1024_h768.jpg'}]",,460000,False,5738466202,,,2941475642,,[{'office_name': 'Fonville Morisey/Stonehenge Sales Office'}],TANC,,,mls,A53A0255DEB01AB5A7CF968876FFDF27,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1997.0,,2014-04-24,224000.0,2.0,,1.0,7405.0,1769.0,3.0,,,2.0,2.0,3.0,single_family,27617,North Carolina,-78.747638,35.916667,Raleigh,NC,8512 Erinsbrook Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8512%20Erinsbrook%20Dr%2C%20Raleigh%2C%20NC%2027617&size=640x480&source=outdoor&signature=GenqQRAEc-M6SgNfwNeT0UuzY70=,37183,Wake,"[{'listing_id': '2941475642', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '578936974', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/e22a4405de31031dbfa901fdc2a4d698l-m1670959334s-w1024_h768.jpg,,,,,,
81,,2022-04-13T20:02:04Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'basement', 'two_or_more_stories', 'garage_1_or_more', 'granite_kitchen', 'open_floor_plan', 'floor_plan']",2821-Plumfield-Pl_Raleigh_NC_27607_M67739-28568,for_sale,2022-03-25T03:25:31Z,,"[{'name': 'Northside Realty Inc.', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c8928cdcea3752b3463c1c6187fd88abl-m2224883134s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c8928cdcea3752b3463c1c6187fd88abl-m2266797315s-w1024_h768.jpg'}]",,474800,False,6773928568,,,2941475065,100.0,[{'office_name': None}],TANC,,,mls,FD8117D3C395577BD81B58A4CF04813A,,,,True,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2015.0,,2022-03-14,474000.0,2.0,,1.0,1307.0,1661.0,3.0,townhouse,,1.0,3.0,2.0,townhomes,27607,North Carolina,-78.67243,35.800492,Raleigh,NC,2821 Plumfield Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2821%20Plumfield%20Pl%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=HI6LWwokHYSXOail5P0TdMwwLI8=,37183,Wake,"[{'listing_id': '2941475065', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2934994729', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '608613886', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '2586201844', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '644883822', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '635536538', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '598553550', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '598524086', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '599802478', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/c8928cdcea3752b3463c1c6187fd88abl-m2224883134s-w1024_h768.jpg,,,,,,
82,,2022-03-25T03:05:00Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'screen_porch']",1205-Silver-Beach-Way_Raleigh_NC_27606_M68904-32544,for_sale,2022-03-25T03:05:33Z,,"[{'name': 'Howard Perry & Walston', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/716bb6eac884a5bb627bf920737b58d9l-m2931660405s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/716bb6eac884a5bb627bf920737b58d9l-m36723224s-w1024_h768.jpg'}]",,420000,False,6890432544,,,2941474805,,[{'office_name': None}],TANC,,,mls,6456C2254F3B4628EFA08C9949860353,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2012.0,,2012-07-02,201000.0,2.0,,1.0,1307.0,1807.0,3.0,townhouse,,1.0,2.0,3.0,townhomes,27606,North Carolina,-78.729908,35.747308,Raleigh,NC,1205 Silver Beach Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1205%20Silver%20Beach%20Way%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=yYpjTYGuLkv395by9usCBzS-4w4=,37183,Wake,"[{'listing_id': '2941474805', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/716bb6eac884a5bb627bf920737b58d9l-m2931660405s-w1024_h768.jpg,,,,,,
83,,2022-03-26T22:39:59Z,"['central_air', 'community_clubhouse', 'fireplace', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'single_story', 'updated_kitchen', 'new_roof']",3316-Bearskin-Ct_Raleigh_NC_27606_M63286-03370,for_sale,2022-03-24T22:56:12Z,,"[{'name': 'Peak City Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/6bd8dcc38c316eaa6188d7c072cbab6fl-m423568958s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/6bd8dcc38c316eaa6188d7c072cbab6fl-m2498018076s-w1024_h768.jpg'}]",,435000,False,6328603370,,,2941465313,,[{'office_name': None}],TANC,,,mls,EA7DA706CAB7CF7CBCA0C5637E3DDF94,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1982.0,,2014-10-31,176000.0,2.0,,,13068.0,1425.0,2.0,,,,1.0,3.0,single_family,27606,North Carolina,-78.696341,35.772457,Raleigh,NC,3316 Bearskin Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3316%20Bearskin%20Ct%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=A37h5tJAcZUFuXJUIP2sJYV4enM=,37183,Wake,"[{'listing_id': '2941465313', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '589843858', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/6bd8dcc38c316eaa6188d7c072cbab6fl-m423568958s-w1024_h768.jpg,,,,,,
84,,2022-04-15T14:56:03Z,"['central_air', 'community_golf', 'community_outdoor_space', 'community_security_features', 'family_room', 'forced_air', 'golf_course_lot_or_frontage', 'hardwood_floors', 'laundry_room', 'new_construction', 'recreation_facilities', 'view', 'community_swimming_pool', 'single_story', 'waterfront', 'library', 'elevator', 'golf_course', 'lake']",2441-Campus-Shore-Dr-212_Raleigh_NC_27606_M94202-35442,for_sale,2022-03-24T17:06:55Z,,"[{'name': 'Glenwood Agency, LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4180a36005fb4d88bb474d2e11bfeb9el-m3474503073s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4180a36005fb4d88bb474d2e11bfeb9el-m2348771372s-w1024_h768.jpg'}]",,459900,False,9420235442,,,2941447767,,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2021.0,,,,2.0,,,,1062.0,2.0,condo,,,1.0,3.0,condos,27606,North Carolina,-78.680262,35.767878,Raleigh,NC,2441 Campus Shore Dr Unit 212,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2441%20Campus%20Shore%20Dr%20Unit%20212%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=nvrykK6afceeLIm6lWRxWgm8pYU=,37183,Wake,"[{'listing_id': '2941447767', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/4180a36005fb4d88bb474d2e11bfeb9el-m3474503073s-w1024_h768.jpg,,,,,,
