,primary_photo,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,primary_photo.href,tax_record,other_listings,community.advertisers,community.property_id,community.description.name,products
10,,2022-04-15T12:59:30Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'fenced_yard', 'open_floor_plan', 'floor_plan', 'master_suite', 'big_lot']",820-Cedar-Downs-Dr_Raleigh_NC_27607_M55814-54454,for_sale,2022-04-12T14:01:52Z,,"[{'name': 'Block & Associates Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d59283a36f4bce3308a127091d58d8d3l-m3931610827s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d59283a36f4bce3308a127091d58d8d3l-m1338586814s-w1024_h768.jpg'}]",,570000,False,5581454454,,,2942019474,,[{'office_name': None}],TANC,,,mls,4A36EED95987F18748A943B254DE1F21,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2002.0,,2004-03-12,229000.0,2.0,,1.0,11326.0,2020.0,3.0,,,2.0,2.0,3.0,single_family,27607,North Carolina,-78.731655,35.791645,Raleigh,NC,820 Cedar Downs Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=820%20Cedar%20Downs%20Dr%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=KuVFD-OsLeMw2mZXDMBGtw09YrU=,37183,Wake,"[{'listing_id': '2942019474', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2285104932', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '640668074', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '629066498', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/d59283a36f4bce3308a127091d58d8d3l-m3931610827s-w1024_h768.jpg,,,,,,
11,,2022-04-01,"['trails', 'shopping', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",Norwood_5401-North-Sterling-Collection_5502-Beardall-Street_Raleigh_NC_27616_P417000665223,ready_to_build,2022-04-12T00:00:00.000Z,,"[{'name': 'Lennar', 'photo': None, 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/49d535baa7405e03f710d4590b505409e-f3290602812s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/49d535baa7405e03f710d4590b505409e-f440030867s-w1024_h768.jpg'}]",,529990,False,417000665223,,,,,,LC1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,Norwood,,,2909.0,,,,2.0,2.0,5.0,single_family,27616,North Carolina,-78.5373,35.8625,Raleigh,NC,5502 Beardall Street,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5502%20Beardall%20Street%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=LLNNormi2plbykAzcy7Oj9xe_ww=,37183,Wake,,https://nh.rdcpix.com/49d535baa7405e03f710d4590b505409e-f3290602812s-w1024_h768.jpg,,,"[{'office': {'hours': 'Mon-Sun: By Appointment', 'phones': [{'number': '(919) 337-9420', 'type': 'Office'}]}, 'builder': {'fulfillment_id': '4803467'}}]",717000072656,5401 North - Sterling Collection,
12,,2022-04-05,"['clubhouse', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'open_floor_plan', 'floor_plan']",Madden_Belmont_4501-Brintons-Cottage-Street_Raleigh_NC_27616_P417000653002,ready_to_build,2022-04-10T15:20:20.000Z,,"[{'name': 'Drees Homes', 'photo': 'https://nh.rdcpix.com/4990551b659f47a9cd03fe56fc6c05acn-f2875675847s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/95065a249bc15157517623b9b82c572de-f1114711647s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/95065a249bc15157517623b9b82c572de-f4243898772s-w1024_h768.jpg'}]",,594700,True,417000653002,,,,,,DCHB,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,3.0,Madden,,,2199.0,,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.552449,35.839352,Raleigh,NC,4501 Brintons Cottage Street,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4501%20Brintons%20Cottage%20Street%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=v3Fg7PRQb-dq6kJn6sfjVuZnSkU=,37183,Wake,,https://nh.rdcpix.com/95065a249bc15157517623b9b82c572de-f1114711647s-w1024_h768.jpg,,,"[{'office': {'hours': 'By Appointment Only', 'phones': [{'number': '(919) 629-1898', 'type': 'Office'}, {'number': '8663326688', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4757841'}}]",717000065395,Belmont,
13,,2022-04-15,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'media_room', 'ensuite']",Dallas-Basement_The-Montage_438-Diversity-Way_Raleigh_NC_27610_P417000630585,ready_to_build,2022-04-10T08:56:22.000Z,,"[{'name': 'Meritage Homes', 'photo': 'https://nh.rdcpix.com/62642ea4d9ba0ee35d4b6a9b58b40653n-f1826125858s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/aeba29c2460d11e2f20a306c20373580e-f3080452631s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/aeba29c2460d11e2f20a306c20373580e-f1510715077s-w1024_h768.jpg'}]",,523990,False,417000630585,,,,,,MH1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Dallas Basement,1.0,,1749.0,,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.586124375353,35.773751000181,Raleigh,NC,438 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=438%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Ky1NhzNHyTjLw4AkzgwXxrt1N74=,37183,Wake,,https://nh.rdcpix.com/aeba29c2460d11e2f20a306c20373580e-f3080452631s-w1024_h768.jpg,,,"[{'office': {'hours': 'Sun-Sat Appointment-Only', 'phones': [{'number': '(877) 857-1039', 'type': 'Office'}, {'number': '8558676066', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4643165'}}]",717000064823,The Montage,
14,,2022-04-15T00:53:19Z,"['central_air', 'community_outdoor_space', 'forced_air', 'hardwood_floors', 'recreation_facilities', 'view', 'basement', 'two_or_more_stories', 'fenced_yard', 'master_bedroom', 'wooded_land', 'big_lot']",3118-Campbell-Rd_Raleigh_NC_27606_M53353-20087,for_sale,2022-04-08T17:11:07Z,,"[{'name': 'Mark Spain Real Estate', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c767bf5936c2f7934e2645c649c9572dl-m2120354077s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c767bf5936c2f7934e2645c649c9572dl-m3972802879s-w1024_h768.jpg'}]",,595000,False,5335320087,,"[{'type': None, 'href': 'https://player.vimeo.com/video/697398851'}]",2941930190,,[{'office_name': None}],TANC,,,mls,4C27118B6C6E1C5FD3244ABB774F365B,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1993.0,,2002-09-27,197000.0,2.0,,,132422.0,1904.0,2.0,,,,2.0,3.0,single_family,27606,North Carolina,-78.740393,35.734614,Raleigh,NC,3118 Campbell Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3118%20Campbell%20Rd%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=zv7kyFS01nrUzAhi2QLkAQmh078=,37183,Wake,"[{'listing_id': '2941930190', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/c767bf5936c2f7934e2645c649c9572dl-m2120354077s-w1024_h768.jpg,,,,,,
15,,2022-04-08T17:01:18Z,"['central_air', 'community_outdoor_space', 'fireplace', 'hardwood_floors', 'two_or_more_stories', 'granite_kitchen', 'open_floor_plan', 'floor_plan', 'master_suite', 'big_lot', 'lake']",4124-Mardella-Dr_Raleigh_NC_27613_M68505-90575,for_sale,2022-04-08T17:04:30Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/207eaebafc97356ed1500c38be33e9c9l-m3232135487s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/207eaebafc97356ed1500c38be33e9c9l-m3547004640s-w1024_h768.jpg'}]",,515000,False,6850590575,,,2941929899,,[{'office_name': None}],TANC,,,mls,20951646AE69D49A872875CD71059223,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1986.0,,2015-09-18,287000.0,3.0,,,10890.0,2354.0,3.0,,,,2.0,4.0,single_family,27613,North Carolina,-78.703665,35.880049,Raleigh,NC,4124 Mardella Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4124%20Mardella%20Dr%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=jb331b4HdEgsL3uthtEKZzDeDiE=,37183,Wake,"[{'listing_id': '2941929899', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2604692120', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '604988130', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '572405126', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '550699882', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/207eaebafc97356ed1500c38be33e9c9l-m3232135487s-w1024_h768.jpg,,,,,,
16,,2022-04-11T02:22:41Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'clubhouse', 'park', 'hoa', 'groundscare']",5602-Wade-Park-Blvd_Raleigh_NC_27607_M64905-86008,for_sale,2022-04-08T16:14:24Z,,"[{'name': 'Sizemore Realty Group, Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/e883dc06a55077cc11d9daa24dfb8f65l-m1348103498s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/e883dc06a55077cc11d9daa24dfb8f65l-m175738869s-w1024_h768.jpg'}]",,599000,False,6490586008,,,2941927369,,[{'office_name': None}],TANC,,,mls,D7A263F5CBA2416A764B67F0C37F6AD2,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2012.0,,2012-07-30,320000.0,2.0,,1.0,3485.0,2526.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27607,North Carolina,-78.735412,35.807379,Raleigh,NC,5602 Wade Park Blvd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5602%20Wade%20Park%20Blvd%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=vRl3Ay4gOVmt7XQjr3QMlCikoIE=,37183,Wake,"[{'listing_id': '2941927369', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '622076122', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '608803726', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/e883dc06a55077cc11d9daa24dfb8f65l-m1348103498s-w1024_h768.jpg,,,,,,
17,,2022-04-08T15:59:40Z,"['hardwood_floors', 'single_story', 'park']",714-Penn-Rd_Raleigh_NC_27604_M62729-13531,for_sale,2022-04-08T16:04:53Z,,"[{'name': 'The Ocean Group', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/0a097d3b3713d9b1b38255fdedbc4d0al-m997284185s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/0a097d3b3713d9b1b38255fdedbc4d0al-m2694331756s-w1024_h768.jpg'}]",,520000,False,6272913531,,,2941926886,,[{'office_name': None}],TANC,,,mls,A1BF8330DC7106E5C2E6619EA372B6ED,,,,,,,True,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1951.0,,2017-07-03,194500.0,1.0,,,8276.0,842.0,1.0,,,,1.0,2.0,single_family,27604,North Carolina,-78.621848,35.787844,Raleigh,NC,714 Penn Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=714%20Penn%20Rd%2C%20Raleigh%2C%20NC%2027604&size=640x480&source=outdoor&signature=Vkg-mkT7BwNym52EjItThBS77r4=,37183,Wake,"[{'listing_id': '2941926886', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/0a097d3b3713d9b1b38255fdedbc4d0al-m997284185s-w1024_h768.jpg,,,,,,
18,,2022-04-13T01:07:04Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'wooded_land', 'big_lot', 'hoa']",4312-Galax-Dr_Raleigh_NC_27612_M56137-64912,for_sale,2022-04-08T15:22:51Z,,"[{'name': 'Berkshire Hathaway Homeservices Ysu', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8c8e590b28c6e9482e9b106b212186f9l-m2226485221s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8c8e590b28c6e9482e9b106b212186f9l-m1186778142s-w1024_h768.jpg'}]",,549900,False,5613764912,,,2941924738,,[{'office_name': 'Berkshire Hathaway HomeServices YSU'}],TANC,,,mls,076CF49E576B1D8AF11ED98E6892CD5D,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1963.0,,,,2.0,,,26136.0,2103.0,2.0,,,,,4.0,single_family,27612,North Carolina,-78.694681,35.843053,Raleigh,NC,4312 Galax Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4312%20Galax%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=odcNS6qTYEmxFKKpFHUZV8660mM=,37183,Wake,"[{'listing_id': '2941924738', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/8c8e590b28c6e9482e9b106b212186f9l-m2226485221s-w1024_h768.jpg,,,,,,
19,,2022-04-12T19:56:23Z,"['carport', 'central_air', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'basement', 'two_or_more_stories', 'updated_kitchen']",2804-Glen-Burnie-Dr_Raleigh_NC_27607_M51647-99358,for_sale,2022-04-08T10:38:00Z,,"[{'name': 'Fonville Morisey/Stonehenge Sales Office', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f7f17ca420a5ab643ae01278254efa0bl-m262915736s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f7f17ca420a5ab643ae01278254efa0bl-m3317509575s-w1024_h768.jpg'}]",,600000,False,5164799358,,,2941917373,,[{'office_name': 'Fonville Morisey/Stonehenge Sales Office'}],TANC,,,mls,0B20E2082EEDC71409A210B5FD82765E,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1968.0,,2012-07-13,227500.0,3.0,,,13068.0,2353.0,3.0,,,,3.0,4.0,single_family,27607,North Carolina,-78.692901,35.821392,Raleigh,NC,2804 Glen Burnie Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2804%20Glen%20Burnie%20Dr%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=G3Pa8aSkhBOeJp50IurOmKu95gw=,37183,Wake,"[{'listing_id': '2941917373', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '552230166', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/f7f17ca420a5ab643ae01278254efa0bl-m262915736s-w1024_h768.jpg,,,,,,
20,,2022-04-07,"['two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",Finley-Basement_The-Montage_438-Diversity-Way_Raleigh_NC_27610_P417000653430,ready_to_build,2022-04-08T08:55:24.000Z,,"[{'name': 'Meritage Homes', 'photo': 'https://nh.rdcpix.com/62642ea4d9ba0ee35d4b6a9b58b40653n-f1826125858s.jpg', 'type': 'Builder'}]","[{'href': 'https://nh.rdcpix.com/36a5f858fba5d92f9b5d54a0a0bad4ebi-f1026143603s-w1024_h768.jpg'}, {'href': 'https://nh.rdcpix.com/36a5f858fba5d92f9b5d54a0a0bad4ebi-f3522580787s-w1024_h768.jpg'}]",,503990,False,417000653430,,"[{'type': None, 'href': 'https://3dtours.elevatedplans.com/embed.html?key=ZAqAD3bs'}]",,,,MH1B,,,new_home,,True,,True,,,,True,,,True,False,False,new_homes_plan,"['new_homes_cost_per_lead_hybrid.builder', 'co_broke']",basic_opt_in,,,,,2.0,Finley Basement,1.0,,1555.0,,,,2.0,2.0,3.0,single_family,27610,North Carolina,-78.586124375353,35.773751000181,Raleigh,NC,438 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=438%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=Ky1NhzNHyTjLw4AkzgwXxrt1N74=,37183,Wake,,https://nh.rdcpix.com/36a5f858fba5d92f9b5d54a0a0bad4ebi-f1026143603s-w1024_h768.jpg,,,"[{'office': {'hours': 'Sun-Sat Appointment-Only', 'phones': [{'number': '(877) 857-1039', 'type': 'Office'}, {'number': '8558676066', 'type': 'toll_free'}]}, 'builder': {'fulfillment_id': '4643165'}}]",717000064823,The Montage,
21,,2022-04-11T15:41:19Z,"['family_room', 'fireplace', 'hardwood_floors', 'community_swimming_pool', 'tennis', 'lake', 'shopping']",5207-Collingswood-Dr_Raleigh_NC_27609_M59020-02456,for_sale,2022-04-07T17:43:19Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/75157fd6d22ea0fb20c3f89a7ea6b373l-m681661944s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/75157fd6d22ea0fb20c3f89a7ea6b373l-m229858083s-w1024_h768.jpg'}]",,525000,False,5902002456,,,2941885379,,[{'office_name': None}],TANC,,,mls,4CE32B9BFF932A3E39D3EBD672D7E73F,,,,,,,True,,True,True,False,False,advantage_pro,"['listing_owner_lead.agent', 'core.agent', 'listing_owner_brand.agent', 'core.broker']",advantage_pro,1964.0,,,,2.0,,,16117.0,1729.0,2.0,,,,,3.0,single_family,27609,North Carolina,-78.649411,35.853263,Raleigh,NC,5207 Collingswood Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5207%20Collingswood%20Dr%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=4hpVps89QzfUptBMCgSvwofUuQU=,37183,Wake,"[{'listing_id': '2941885379', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/75157fd6d22ea0fb20c3f89a7ea6b373l-m681661944s-w1024_h768.jpg,,,,,,
22,,2022-04-14T17:01:58Z,"['central_air', 'community_clubhouse', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'fenced_yard', 'master_bedroom', 'open_floor_plan', 'floor_plan', 'shopping']",3842-Althorp-Dr_Raleigh_NC_27616_M69414-13912,for_sale,2022-04-07T13:43:51Z,,"[{'name': 'Grow Local Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/95cb0487f80cc204f39a7a5d51680665l-m901716097s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/95cb0487f80cc204f39a7a5d51680665l-m2305791240s-w1024_h768.jpg'}]",,515000,False,6941413912,,,2941874368,,[{'office_name': None}],TANC,,,mls,48A1B317CB6CD0E75A160E27DE45B9CC,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2011.0,,2017-03-03,285000.0,3.0,,,8276.0,3123.0,3.0,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.515003,35.894734,Raleigh,NC,3842 Althorp Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3842%20Althorp%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=jiPiMhdPwbuP-oL-pmv9mlek0s4=,37183,Wake,"[{'listing_id': '2941874368', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '622787530', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/95cb0487f80cc204f39a7a5d51680665l-m901716097s-w1024_h768.jpg,,,,,,
23,,2022-04-12T16:07:38Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'garage_3_or_more', 'modern_kitchen', 'large_kitchen', 'open_floor_plan', 'floor_plan', 'master_suite', 'farm']",246-Freewill-Pl_Raleigh_NC_27603_M94701-89073,for_sale,2022-04-07T13:16:27Z,,"[{'name': 'eXp Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/992dfd5b0c8fa1dcaf60598da6f3a60fl-m2961242069s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/992dfd5b0c8fa1dcaf60598da6f3a60fl-m835393574s-w1024_h768.jpg'}]",,550000,False,9470189073,,,2941873446,,[{'office_name': None}],TANC,,,mls,,True,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,22216.0,2472.0,4.0,,,3.0,2.0,3.0,single_family,27603,North Carolina,-78.61610021,35.585711745,Raleigh,NC,246 Freewill Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=246%20Freewill%20Pl%2C%20Raleigh%2C%20NC%2027603&size=640x480&source=outdoor&signature=4a0JgIcA9FFxHHgCOt8pn07w2LY=,37101,Johnston,"[{'listing_id': '2941873446', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/992dfd5b0c8fa1dcaf60598da6f3a60fl-m2961242069s-w1024_h768.jpg,,,,,,
24,,2022-04-06T01:26:14Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'two_or_more_stories', 'screen_porch', 'big_lot']",8809-Weathersfield-Ct_Raleigh_NC_27613_M66519-59250,for_sale,2022-04-06T01:28:00Z,,"[{'name': 'That House Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/afa2c280a6b0e5280900c0b8955763a0l-m2904282958s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/afa2c280a6b0e5280900c0b8955763a0l-m1575135568s-w1024_h768.jpg'}]",,510000,False,6651959250,,,2941825017,,[{'office_name': None}],TANC,,,mls,B419110700D085C587D5ABD9D643501D,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1979.0,,1992-08-25,118000.0,2.0,,1.0,21780.0,2017.0,3.0,,,,2.0,4.0,single_family,27613,North Carolina,-78.689166,35.899226,Raleigh,NC,8809 Weathersfield Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8809%20Weathersfield%20Ct%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=FQQjnXc8mBcLnbia8kujXuqfGes=,37183,Wake,"[{'listing_id': '2941825017', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2941202214', 'listing_key': None, 'status': 'off_market', 'primary': None}]",https://ap.rdcpix.com/afa2c280a6b0e5280900c0b8955763a0l-m2904282958s-w1024_h768.jpg,,,,,,
25,,2022-04-08T14:53:02Z,"['central_air', 'forced_air', 'recreation_facilities', 'two_or_more_stories', 'rental_property']",133-Bashford-Rd_Raleigh_NC_27606_M95041-73440,for_sale,2022-04-05T01:03:24Z,,"[{'name': 'Howard Perry & Walston Realtor', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/f24d7a3a89e9edce7c90861b9e5424f8l-m2149262431s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/f24d7a3a89e9edce7c90861b9e5424f8l-m513097748s-w1024_h768.jpg'}]",,599000,False,9504173440,,,2941783181,,[{'office_name': None}],TANC,,,mls,,,,,,,,True,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1985.0,,,,,,,,,,,,,2.0,8.0,multi_family,27606,North Carolina,-78.740344,35.785624,Raleigh,NC,133 Bashford Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=133%20Bashford%20Rd%2C%20Raleigh%2C%20NC%2027606&size=640x480&source=outdoor&signature=CBO99ujr9Fn2ze3nrBfWPvGfZz8=,37183,Wake,"[{'listing_id': '2941783181', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",https://ap.rdcpix.com/f24d7a3a89e9edce7c90861b9e5424f8l-m2149262431s-w1024_h768.jpg,,,,,,
