,last_update_date,tags,permalink,status,list_date,open_houses,branding,photos,coming_soon_date,list_price,matterport,property_id,community,virtual_tours,listing_id,price_reduced_amount,primary_photo.href,source.agents,source.id,source.plan_id,source.spec_id,source.type,tax_record.public_record_id,flags.is_new_construction,flags.is_subdivision,flags.is_plan,flags.is_price_reduced,flags.is_pending,flags.is_foreclosure,flags.is_new_listing,flags.is_coming_soon,flags.is_contingent,lead_attributes.show_contact_an_agent,lead_attributes.opcity_lead_attributes.flip_the_market_enabled,lead_attributes.opcity_lead_attributes.cashback_enabled,lead_attributes.lead_type,products.products,products.brand_name,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.name,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.baths_1qtr,description.garage,description.stories,description.beds,description.type,location.address.postal_code,location.address.state,location.address.coordinate.lon,location.address.coordinate.lat,location.address.city,location.address.state_code,location.address.line,location.street_view_url,location.county.fips_code,location.county.name,other_listings.rdc,tax_record,other_listings,community.advertisers,community.property_id,community.description.name
26,2022-05-06T02:29:39Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'cul_de_sac', 'den_or_office', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'modern_kitchen', 'large_kitchen', 'solar_system', 'solar_panels']",3513-Kensett-Way_Raleigh_NC_27616_M65005-62430,for_sale,2022-04-21T14:03:58Z,,"[{'name': 'Core Realty Advisors', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/708a2098f7c6e01850ed7f22417c45ael-m3680758965s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/708a2098f7c6e01850ed7f22417c45ael-m1482139109s-w1024_h768.jpg'}]",,457500,False,6500562430,,,2942296511,17500.0,https://ap.rdcpix.com/708a2098f7c6e01850ed7f22417c45ael-m3680758965s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,FF5A12F68AB2405825A00B3A6031552A,,,,True,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1997.0,,2017-03-09,245000.0,3.0,,1.0,17860.0,2505.0,4.0,,,2.0,2.0,5.0,single_family,27616,North Carolina,-78.518452,35.879219,Raleigh,NC,3513 Kensett Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3513%20Kensett%20Way%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=U2GuFaOyvL-eWX4_f3v40jOMCt4=,37183,Wake,"[{'listing_id': '2942296511', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '621909562', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
27,2022-05-06T20:25:15Z,"['energy_efficient', 'fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",431-Diversity-Way_Raleigh_NC_27610_M95445-09813,for_sale,2022-04-20T17:54:38Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/27f0a6b2bebb30d7292a60f1256d006fl-m2156119872s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/27f0a6b2bebb30d7292a60f1256d006fl-m2351757972s-w1024_h768.jpg'}]",,493505,False,9544509813,,,2942262180,,https://ap.rdcpix.com/27f0a6b2bebb30d7292a60f1256d006fl-m2156119872s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,2614.0,2075.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58589667,35.773002799,Raleigh,NC,431 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=431%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=EPgoHBMAGMepVk1yA6l5qy2xFgc=,37183,Wake,"[{'listing_id': '2942262180', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
28,2022-05-05T23:49:47Z,"['fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",421-Diversity-Way_Raleigh_NC_27610_M94637-03843,for_sale,2022-04-20T17:36:52Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/4048a5f1ec53e5e215776e38446c49a4l-m2084984577s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/4048a5f1ec53e5e215776e38446c49a4l-m1517942437s-w1024_h768.jpg'}]",,479105,False,9463703843,,,2942261445,,https://ap.rdcpix.com/4048a5f1ec53e5e215776e38446c49a4l-m2084984577s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,1742.0,2029.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.5859074,35.773307464,Raleigh,NC,421 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=421%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=M7f8sJ_qwTkaItTM_JMqKZ0g1g0=,37183,Wake,"[{'listing_id': '2942261445', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
29,2022-05-05T23:57:25Z,"['fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",433-Diversity-Way_Raleigh_NC_27610_M92366-87843,for_sale,2022-04-20T17:27:37Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/472da211d2256276654d30c42b5f3ba7l-m2084984577s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/472da211d2256276654d30c42b5f3ba7l-m1517942437s-w1024_h768.jpg'}]",,482885,False,9236687843,,,2942261102,,https://ap.rdcpix.com/472da211d2256276654d30c42b5f3ba7l-m2084984577s-w1024_h768.jpg,[{'office_name': 'Meritage Homes of the Carolina'}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,1742.0,2029.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58592886,35.772950571,Raleigh,NC,433 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=433%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=rS0Xrdx7xKA-9-1H6KkTm823q_M=,37183,Wake,"[{'listing_id': '2942261102', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
30,2022-04-28T16:43:58Z,"['fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",435-Diversity-Way_Raleigh_NC_27610_M94603-85011,for_sale,2022-04-20T17:14:16Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9ae16882ab0962204fdc8758f365b6b2l-m2949749351s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9ae16882ab0962204fdc8758f365b6b2l-m2759894150s-w1024_h768.jpg'}]",,468985,False,9460385011,,,2942260519,,https://ap.rdcpix.com/9ae16882ab0962204fdc8758f365b6b2l-m2949749351s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,1742.0,1856.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58640093,35.772880933,Raleigh,NC,435 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=435%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=61pp5pp1_jocIU43-1amdq242HU=,37183,Wake,"[{'listing_id': '2942260519', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
31,2022-05-06T20:32:32Z,"['energy_efficient', 'fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",437-Diversity-Way_Raleigh_NC_27610_M90905-37925,for_sale,2022-04-20T17:06:50Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/9085c4adef3abf2ca46e13bd95a62eb1l-m2802061606s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/9085c4adef3abf2ca46e13bd95a62eb1l-m2351757972s-w1024_h768.jpg'}]",,491415,False,9090537925,,,2942260197,,https://ap.rdcpix.com/9085c4adef3abf2ca46e13bd95a62eb1l-m2802061606s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,2614.0,2075.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58582693,35.772793885,Raleigh,NC,437 Diversity Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=437%20Diversity%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=nmrpFJTWFluqN-F9OzVDx-o0vMU=,37183,Wake,"[{'listing_id': '2942260197', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
32,2022-05-06T20:01:03Z,"['energy_efficient', 'fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",424-Sustainable-Way_Raleigh_NC_27610_M94233-19586,for_sale,2022-04-20T16:40:34Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/25ed80bf4e3c35c4f04c8535092a3715l-m2802061606s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/25ed80bf4e3c35c4f04c8535092a3715l-m2351757972s-w1024_h768.jpg'}]",,491215,False,9423319586,,,2942258933,,https://ap.rdcpix.com/25ed80bf4e3c35c4f04c8535092a3715l-m2802061606s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,2614.0,2075.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58555335,35.773159484,Raleigh,NC,424 Sustainable Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=424%20Sustainable%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=CcGZsBHj0Ib8wj3dSAgPAtcrDa8=,37183,Wake,"[{'listing_id': '2942258933', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
33,2022-04-28T16:34:15Z,"['energy_efficient', 'fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'kitchen_island', 'efficient', 'ensuite']",422-Sustainable-Way_Raleigh_NC_27610_M92104-01351,for_sale,2022-04-20T16:32:52Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/310b38e65756f85eb212388421d043cdl-m2950079556s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/310b38e65756f85eb212388421d043cdl-m3017344383s-w1024_h768.jpg'}]",,469205,False,9210401351,,,2942258691,,https://ap.rdcpix.com/310b38e65756f85eb212388421d043cdl-m2950079556s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,1742.0,1889.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58556408,35.773150779,Raleigh,NC,422 Sustainable Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=422%20Sustainable%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=c63Iw1G74e3A4EaVE3oOtSTF9BA=,37183,Wake,"[{'listing_id': '2942258691', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
34,2022-05-06T20:24:13Z,"['energy_efficient', 'fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",418-Sustainable-Way_Raleigh_NC_27610_M98024-81863,for_sale,2022-04-20T16:23:28Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/b26f78a31597485298539ea8644fbd18l-m2156119872s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/b26f78a31597485298539ea8644fbd18l-m2351757972s-w1024_h768.jpg'}]",,487825,False,9802481863,,,2942258275,,https://ap.rdcpix.com/b26f78a31597485298539ea8644fbd18l-m2156119872s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,2614.0,2075.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58556408,35.773377101,Raleigh,NC,418 Sustainable Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=418%20Sustainable%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=bsUxMuIjOFdtKpMYVdVvG16f5I4=,37183,Wake,"[{'listing_id': '2942258275', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
35,2022-04-20T16:08:42Z,"['energy_efficient', 'fireplace', 'new_construction', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",416-Sustainable-Way_Raleigh_NC_27610_M95923-60859,for_sale,2022-04-20T16:10:19Z,,"[{'name': 'Meritage Homes', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a066d3e40fc601ff012ffd9f0f856b27l-m2802061606s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a066d3e40fc601ff012ffd9f0f856b27l-m2351757972s-w1024_h768.jpg'}]",,495705,False,9592360859,,,2942257666,,https://ap.rdcpix.com/a066d3e40fc601ff012ffd9f0f856b27l-m2802061606s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,,True,,,,,,False,,,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2022.0,,,,3.0,,1.0,2614.0,2075.0,4.0,townhouse,,2.0,3.0,4.0,townhomes,27610,North Carolina,-78.58557481,35.773529433,Raleigh,NC,416 Sustainable Way,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=416%20Sustainable%20Way%2C%20Raleigh%2C%20NC%2027610&size=640x480&source=outdoor&signature=p4N5aN5LTjF28f4hEcO0Ymv30lU=,37183,Wake,"[{'listing_id': '2942257666', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
36,2022-04-22T20:23:57Z,"['central_air', 'community_outdoor_space', 'cul_de_sac', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'updated_kitchen']",508-Cedar-Hill-Ln_Raleigh_NC_27609_M54275-81115,for_sale,2022-04-20T14:53:11Z,,"[{'name': ""Hodge & Kittrell Sotheby's International Realty"", 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/db58f15e22c1853216540ed9bcea2d56l-b4255940244s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/db58f15e22c1853216540ed9bcea2d56l-b948144738s-w1024_h768.jpg'}]",,489000,False,5427581115,,,2942254441,,https://ap.rdcpix.com/db58f15e22c1853216540ed9bcea2d56l-b4255940244s-w1024_h768.jpg,"[{'office_name': ""Hodge & Kittrell Sotheby's International Realty""}]",TANC,,,mls,62BC5BCF95D1A721DEE49B5ABC4504B8,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1969.0,,1993-10-22,114000.0,2.0,,1.0,12197.0,1784.0,3.0,,,,,4.0,single_family,27609,North Carolina,-78.629524,35.853428,Raleigh,NC,508 Cedar Hill Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=508%20Cedar%20Hill%20Ln%2C%20Raleigh%2C%20NC%2027609&size=640x480&source=outdoor&signature=4s8BfUvcSbLs43e5ylEXdHG1L28=,37183,Wake,"[{'listing_id': '2942254441', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
37,2022-04-28T11:55:44Z,"['central_air', 'community_security_features', 'community_tennis_court', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'tennis_court', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more']",5636-Beargrass-Ln_Raleigh_NC_27616_M51080-19177,for_sale,2022-04-16T12:51:16Z,,"[{'name': 'Keller Williams Realty', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/d8c6be3ecbf3fef47ad9a95193f274f3l-m455069399s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/d8c6be3ecbf3fef47ad9a95193f274f3l-m3887955248s-w1024_h768.jpg'}]",,495000,False,5108019177,,,2942161494,15000.0,https://ap.rdcpix.com/d8c6be3ecbf3fef47ad9a95193f274f3l-m455069399s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,7960D5AF1A061B0B3C6E38B9B15640EF,,,,True,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2000.0,,2010-04-29,265000.0,2.0,,1.0,10890.0,2700.0,3.0,,,2.0,2.0,5.0,single_family,27616,North Carolina,-78.54697,35.889924,Raleigh,NC,5636 Beargrass Ln,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=5636%20Beargrass%20Ln%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=hzBue2MedszUkbZyb54aTVUPYak=,37183,Wake,"[{'listing_id': '2942161494', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '518968462', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
38,2022-04-20T23:43:30Z,"['central_air', 'community_outdoor_space', 'community_security_features', 'corner_lot', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'granite_kitchen', 'updated_kitchen', 'no_hoa', 'new_roof']",3401-Savan-Ct_Raleigh_NC_27613_M69091-57992,for_sale,2022-04-15T12:05:56Z,,"[{'name': 'CB Advantage (Chapel Hill)', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/daa4d5564c64800452754e93bf157622l-m1830661467s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/daa4d5564c64800452754e93bf157622l-m1192509934s-w1024_h768.jpg'}]",,479900,False,6909157992,,,2942129958,,https://ap.rdcpix.com/daa4d5564c64800452754e93bf157622l-m1830661467s-w1024_h768.jpg,[{'office_name': 'Coldwell Banker Advantage'}],TANC,,,mls,18603B664F190CD9B426A0FF8E40F334,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1995.0,,1996-01-23,182000.0,2.0,,1.0,13068.0,2309.0,3.0,,,2.0,2.0,3.0,single_family,27613,North Carolina,-78.704014,35.871588,Raleigh,NC,3401 Savan Ct,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=3401%20Savan%20Ct%2C%20Raleigh%2C%20NC%2027613&size=640x480&source=outdoor&signature=_HiUJTzfW583jkM2bJmJWoNmo-4=,37183,Wake,"[{'listing_id': '2942129958', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
39,2022-04-21T14:52:06Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'hardwood_floors', 'laundry_room', 'basement']",6201-Arnold-Rd_Raleigh_NC_27607_M58947-12853,for_sale,2022-04-14T15:19:02Z,,"[{'name': 'Redfin Corporation', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/a5019916b96831df9f6dd0b3862cf0e1l-m1799404319s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/a5019916b96831df9f6dd0b3862cf0e1l-m2448049797s-w1024_h768.jpg'}]",,485000,False,5894712853,,,2942092510,,https://ap.rdcpix.com/a5019916b96831df9f6dd0b3862cf0e1l-m1799404319s-w1024_h768.jpg,[{'office_name': 'Redfin Corporation'}],TANC,,,mls,EE4F09F0C82E74A042A1CA64B9991C1E,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,1964.0,,,,2.0,,1.0,32670.0,2392.0,3.0,,,,,4.0,single_family,27607,North Carolina,-78.745959,35.804203,Raleigh,NC,6201 Arnold Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6201%20Arnold%20Rd%2C%20Raleigh%2C%20NC%2027607&size=640x480&source=outdoor&signature=_Y3cl0MGxdvY5eNmmzZcdyJfgOM=,37183,Wake,"[{'listing_id': '2942092510', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
40,2022-04-19T19:22:59Z,"['central_air', 'community_outdoor_space', 'family_room', 'fireplace', 'forced_air', 'hardwood_floors', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'gourmet_kitchen', 'vaulted_ceiling']",7532-Oakberry-Dr_Raleigh_NC_27616_M64236-91471,for_sale,2022-04-14T13:56:10Z,,"[{'name': 'EXP Realty LLC', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/c1b77e10a9cd3981a157b64796851d4dl-m667403786s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/c1b77e10a9cd3981a157b64796851d4dl-m3762890041s-w1024_h768.jpg'}]",,475000,False,6423691471,,,2942089272,,https://ap.rdcpix.com/c1b77e10a9cd3981a157b64796851d4dl-m667403786s-w1024_h768.jpg,[{'office_name': 'EXP Realty LLC'}],TANC,,,mls,6881A0F3BD91A5E2DCDE50575C60CBD3,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2016.0,,2020-09-11,320000.0,3.0,,,6098.0,2628.0,3.0,,,2.0,2.0,4.0,single_family,27616,North Carolina,-78.510932,35.837509,Raleigh,NC,7532 Oakberry Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=7532%20Oakberry%20Dr%2C%20Raleigh%2C%20NC%2027616&size=640x480&source=outdoor&signature=rIw1hZDfYyKz97EZDiuYwtLMHbU=,37183,Wake,"[{'listing_id': '2942089272', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2918776068', 'listing_key': None, 'status': 'off_market', 'primary': None}, {'listing_id': '615905086', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
41,2022-05-04T22:58:49Z,['view'],4212-Azalea-Dr_Raleigh_NC_27612_M60613-02988,for_sale,2022-04-14T04:20:09Z,,"[{'name': 'RE/MAX United', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/bfbfe962b14f115e13951a3c8eec5056l-m638200975s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/bfbfe962b14f115e13951a3c8eec5056l-m810444048s-w1024_h768.jpg'}]",,500000,False,6061302988,,,2942081145,,https://ap.rdcpix.com/bfbfe962b14f115e13951a3c8eec5056l-m638200975s-w1024_h768.jpg,"[{'office_name': None}, {'office_name': None}]",TANC,,,mls,E3A841FA294EB83BB795057B196B0197,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker']",essentials,,,1997-06-30,153000.0,,,,33541.0,,0.0,,,,,,land,27612,North Carolina,-78.708346,35.840584,Raleigh,NC,4212 Azalea Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=4212%20Azalea%20Dr%2C%20Raleigh%2C%20NC%2027612&size=640x480&source=outdoor&signature=fyTzkNmEC7gQbN-o2IWYkNse3_s=,37183,Wake,"[{'listing_id': '2942081145', 'listing_key': None, 'status': 'for_sale', 'primary': True}, {'listing_id': '2942081083', 'listing_key': None, 'status': 'off_market', 'primary': None}]",,,,,
42,2022-04-18T20:11:33Z,"['community_outdoor_space', 'community_security_features', 'disability_features', 'energy_efficient', 'family_room', 'fireplace', 'forced_air', 'laundry_room', 'recreation_facilities', 'community_swimming_pool', 'two_or_more_stories', 'garage_1_or_more', 'garage_2_or_more', 'corner_lot', 'smart_homes', 'shopping']",1128-Brightskies-St_Morrisville_NC_27560_M93170-54346,for_sale,2022-04-09T01:14:26Z,,"[{'name': 'Pink Pineapple Realty Llc', 'photo': None, 'type': 'Office'}]","[{'href': 'https://ap.rdcpix.com/8e8d9f1bcaa3cb242a49ca150e738189l-m3465200025s-w1024_h768.jpg'}, {'href': 'https://ap.rdcpix.com/8e8d9f1bcaa3cb242a49ca150e738189l-m248089608s-w1024_h768.jpg'}]",,485000,False,9317054346,,,2941952117,,https://ap.rdcpix.com/8e8d9f1bcaa3cb242a49ca150e738189l-m3465200025s-w1024_h768.jpg,[{'office_name': None}],TANC,,,mls,D4CBAEF291D92D6428ED7FB430216DD3,,,,,,,False,,True,True,False,False,co_broke,"['core.agent', 'core.broker', 'co_broke']",essentials,2019.0,,,,2.0,,1.0,2352.0,1934.0,3.0,townhouse,,2.0,2.0,3.0,townhomes,27560,North Carolina,-78.810527,35.914006,Morrisville,NC,1128 Brightskies St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1128%20Brightskies%20St%2C%20Morrisville%2C%20NC%2027560&size=640x480&source=outdoor&signature=SVnoFzIhCWAq3plgRDGPBTdkSHI=,37063,Durham,"[{'listing_id': '2941952117', 'listing_key': None, 'status': 'for_sale', 'primary': True}]",,,,,
